-202.67000000,-0.00042990,-0.43520000,0.09101000,-0.40431000,-0.00023050,916.10000000,0.02178800,-0.03057000
-329.62000000,0.00061530,0.49650000,0.13529000,-0.02673000,-0.00274780,1704.70000000,0.02414000,-0.09287000
-518.86000000,-0.00028770,0.10810000,-0.01364000,-0.49026000,-0.00073780,1005.60000000,0.02328800,-0.06145000
-282.60000000,0.00022780,-0.33070000,0.05448000,-0.12135000,0.00068210,1011.90000000,-0.00009300,-0.04840000
-479.78000000,0.00053730,0.27320000,0.08129000,-0.12116000,-0.00031280,1714.30000000,0.01585700,-0.07276000
-225.63000000,-0.00010730,-0.09580000,0.42950000,-0.28376000,0.00124380,1227.90000000,0.01576700,-0.08749000
-371.26000000,0.00010740,0.63580000,0.10672000,-0.40438000,-0.00052520,1397.30000000,0.01591500,-0.01911000
-308.00000000,0.00013950,0.67300000,0.34195000,-0.08358000,-0.00215830,1062.60000000,0.01416500,-0.08456000
-349.99000000,-0.00032720,-0.16500000,0.27616000,-0.24474000,-0.00287050,1491.20000000,0.00137500,-0.07136000
-127.73000000,0.00032260,-0.15520000,0.00810000,-0.15341000,0.00070240,1154.90000000,0.00121700,-0.06447000
-78.06000000,0.00047170,0.65400000,0.39642000,-0.23429000,-0.00386680,910.40000000,0.00809500,-0.01890000
-303.25000000,-0.00029300,0.07730000,0.13997000,-0.33705000,-0.00025970,1180.00000000,-0.00338100,-0.04534000
-73.69000000,-0.00006960,-0.21980000,0.03931000,-0.46357000,-0.00036410,1701.70000000,0.00011800,-0.04775000
121.85000000,0.00048040,-0.36070000,0.30420000,-0.30549000,-0.00364000,1230.20000000,0.01228600,-0.04095000
96.80000000,-0.00002670,0.66000000,0.16135000,-0.00974000,-0.00317300,1042.90000000,0.01746000,-0.04740000
-502.66000000,0.00062670,-0.37110000,0.16122000,-0.27105000,-0.00057650,1039.70000000,0.01314100,-0.05276000
137.15000000,0.00040430,0.51140000,0.32606000,-0.09017000,-0.00194130,1616.20000000,0.01011200,-0.03061000
-158.44000000,0.00045930,0.52330000,0.16855000,-0.20029000,-0.00102080,1888.50000000,0.00709700,-0.05745000
-108.43000000,0.00046870,0.27180000,0.19612000,-0.23380000,-0.00151250,1036.50000000,0.01170300,-0.02698000
-124.70000000,0.00025990,0.25530000,0.36480000,-0.14912000,-0.00289850,1935.10000000,0.01511100,-0.05453000
-131.19000000,0.00058700,0.31210000,0.06585000,-0.24438000,0.00196410,1011.50000000,0.00825400,-0.08344000
26.53000000,0.00055040,0.56990000,0.04550000,-0.10303000,0.00018640,1821.60000000,0.01553900,-0.07544000
-66.22000000,0.00069760,0.23850000,0.11399000,-0.41592000,-0.00229040,1225.80000000,0.01778800,-0.03525000
12.81000000,0.00020820,-0.28000000,0.38784000,-0.22889000,-0.00381570,1778.50000000,0.00403700,-0.03454000
-72.89000000,0.00003400,-0.34750000,0.01389000,-0.01055000,0.00145830,1481.90000000,0.00044100,-0.10176000
-504.44000000,-0.00029730,-0.44040000,0.36041000,-0.32955000,-0.00168250,1319.30000000,0.00704900,-0.03002000
-423.32000000,0.00054830,-0.12380000,0.04302000,-0.34696000,-0.00265060,1348.10000000,0.00264200,-0.05605000
-506.45000000,-0.00024470,-0.34570000,0.42239000,0.00480000,0.00082480,1609.40000000,0.02071400,-0.06803000
181.21000000,0.00015660,0.54230000,0.14657000,-0.19257000,0.00008970,1261.70000000,0.00557200,-0.00742000
-526.64000000,0.00010140,0.08000000,0.39356000,-0.23892000,-0.00023200,1329.80000000,0.01705600,-0.04869000
-41.67000000,-0.00016130,0.09150000,0.42193000,-0.02809000,0.00150900,1322.80000000,0.02060600,-0.06140000
-201.25000000,0.00059760,0.17600000,0.14269000,-0.45423000,-0.00252710,1889.00000000,0.01182900,-0.02698000
-79.17000000,0.00046100,-0.08200000,0.36662000,-0.26860000,-0.00245830,1125.90000000,0.00369500,-0.10512000
171.37000000,0.00051560,0.37960000,0.26146000,-0.38765000,-0.00268090,1439.70000000,0.01286400,-0.09892000
-231.11000000,0.00032100,0.19160000,0.36856000,-0.43574000,-0.00336270,1668.00000000,-0.00284400,-0.06368000
-94.71000000,-0.00024280,-0.09230000,0.02501000,-0.08721000,-0.00247850,1630.20000000,0.01688400,-0.10114000
101.96000000,0.00054400,0.05010000,0.42458000,-0.16646000,0.00202040,1091.20000000,-0.00317900,-0.00667000
-53.37000000,0.00069990,-0.43890000,0.27400000,-0.20312000,-0.00349840,1170.20000000,0.00209600,-0.09072000
-410.21000000,0.00005750,-0.16730000,0.12500000,-0.00171000,-0.00179830,1834.90000000,-0.00218900,-0.08986000
-105.98000000,0.00038910,0.40380000,0.11484000,-0.00475000,-0.00218170,1450.50000000,0.02343900,-0.00733000
-182.40000000,0.00053890,-0.03750000,-0.01225000,-0.46002000,-0.00114880,1209.70000000,0.00141600,-0.01428000
-146.86000000,0.00043310,-0.03890000,0.40869000,-0.46896000,-0.00072460,1236.90000000,0.00349100,-0.08475000
-475.67000000,0.00029920,-0.32150000,0.42469000,-0.23551000,-0.00291860,1304.30000000,0.00236400,-0.05173000
-486.75000000,0.00059050,0.65450000,0.27883000,-0.06262000,0.00014260,1913.20000000,0.01406900,-0.08483000
-67.55000000,0.00027230,0.47760000,0.16395000,-0.35147000,-0.00025070,1105.90000000,0.00159400,-0.09183000
91.09000000,0.00060320,-0.05300000,0.06282000,-0.46095000,-0.00182870,1949.20000000,0.01918400,-0.09806000
-72.47000000,-0.00026870,-0.35970000,0.01660000,-0.33780000,0.00155600,1195.60000000,0.01894900,-0.03440000
-530.71000000,-0.00017730,-0.28810000,0.20956000,-0.19383000,0.00004020,1803.30000000,0.02189800,-0.05095000
-295.13000000,-0.00019400,0.20880000,0.23340000,-0.34710000,-0.00290150,1285.80000000,-0.00084200,-0.02096000
47.39000000,0.00036970,0.60710000,0.45896000,-0.35595000,0.00049300,1724.70000000,0.02086500,-0.04078000
-300.74000000,-0.00029560,-0.40380000,0.37289000,-0.26818000,-0.00024840,1411.90000000,0.01716000,-0.05809000
-467.03000000,0.00008360,0.22200000,0.42823000,-0.38549000,0.00063550,1532.80000000,0.00892200,-0.09367000
53.89000000,0.00024190,0.05320000,0.22430000,-0.12519000,-0.00110140,1082.00000000,-0.00292700,-0.01373000
-26.92000000,-0.00024480,0.39230000,0.42372000,-0.15662000,-0.00143500,1911.80000000,0.01584200,-0.02231000
-487.31000000,0.00044100,-0.36220000,0.19640000,-0.11533000,-0.00111940,1308.30000000,0.02158400,-0.01981000
-384.90000000,0.00020290,-0.19760000,0.24876000,-0.35024000,0.00098510,1760.90000000,0.00800000,-0.06654000
-24.56000000,0.00061280,0.39680000,0.28198000,-0.27900000,-0.00116390,978.60000000,0.01475600,-0.08416000
-361.10000000,-0.00036090,-0.28530000,0.35939000,-0.37773000,-0.00026070,1459.20000000,0.01650600,-0.08767000
113.56000000,0.00048040,0.09830000,0.27698000,-0.31481000,0.00188070,1003.90000000,0.01555100,-0.09690000
-230.11000000,0.00005320,-0.43510000,-0.01028000,-0.41256000,-0.00055640,1315.30000000,0.01272300,-0.04625000
85.97000000,0.00041560,0.49790000,0.39236000,-0.33125000,0.00060090,1478.00000000,0.02143600,-0.00800000
-268.46000000,0.00026100,-0.41090000,0.30400000,-0.36498000,-0.00343910,1850.80000000,0.01540100,-0.08917000
-333.55000000,-0.00035770,-0.12730000,0.15574000,-0.39177000,-0.00367210,1409.60000000,0.00999800,-0.03328000
52.99000000,-0.00033930,0.51380000,0.22861000,-0.26168000,0.00117560,1672.10000000,0.00986300,-0.01925000
-151.29000000,0.00043310,0.34060000,0.07727000,0.00633000,-0.00004470,1945.40000000,0.01719500,-0.04638000
-374.63000000,-0.00040540,0.50930000,0.33183000,-0.09821000,-0.00323610,1330.00000000,0.00071300,-0.02929000
-213.32000000,-0.00034280,0.66110000,0.11902000,-0.26054000,-0.00082550,1179.40000000,0.01547700,-0.07564000
-202.61000000,-0.00016310,0.48830000,0.05903000,-0.31995000,0.00147300,911.60000000,0.02082400,-0.03272000
-396.24000000,0.00014090,-0.41510000,0.38535000,-0.36635000,-0.00302100,938.70000000,0.02093500,-0.02806000
-205.88000000,-0.00012750,0.50180000,0.05303000,-0.22980000,-0.00183470,1774.60000000,0.01082300,-0.08074000
-190.56000000,0.00039230,-0.39560000,0.17273000,-0.09905000,-0.00222670,1405.10000000,0.01424600,-0.04185000
-164.88000000,-0.00034960,-0.16890000,0.30496000,-0.06693000,-0.00377070,982.60000000,0.02372700,-0.03189000
-490.93000000,0.00034720,0.24400000,0.09467000,-0.41881000,0.00112880,1931.90000000,0.02239500,-0.07873000
29.52000000,0.00016560,0.55310000,0.13890000,-0.10215000,-0.00337700,1335.50000000,0.02137800,-0.03418000
-195.90000000,0.00018070,0.19990000,0.08850000,-0.18725000,-0.00149120,969.50000000,0.00768000,-0.05083000
-64.62000000,-0.00033740,0.68980000,0.18932000,-0.33937000,-0.00089480,1695.60000000,0.02206800,-0.01813000
121.58000000,-0.00009980,-0.27630000,0.04179000,-0.29205000,0.00094510,1565.50000000,0.00145900,-0.03939000
10.34000000,0.00023970,0.36520000,0.21791000,-0.20085000,-0.00373960,1347.80000000,0.00010300,-0.01641000
-8.80000000,0.00025250,0.24040000,0.16713000,-0.49450000,-0.00164700,1817.90000000,0.02133300,-0.10462000
-61.55000000,0.00007570,0.53720000,0.29936000,-0.10782000,-0.00376140,1805.00000000,0.02383000,-0.08039000
12.16000000,-0.00036240,-0.40170000,0.38048000,-0.16608000,-0.00279270,1920.30000000,-0.00284800,-0.05050000
-170.26000000,-0.00018270,-0.32320000,0.37858000,-0.28182000,0.00134280,963.50000000,0.00590000,-0.08472000
-494.75000000,0.00005980,0.44010000,0.21469000,-0.07534000,0.00015830,1081.90000000,0.00755300,-0.04470000
-201.90000000,0.00039930,-0.24550000,0.31176000,-0.32267000,-0.00123210,1392.10000000,0.01357800,-0.07661000
-471.06000000,-0.00041320,0.26080000,0.09766000,-0.19204000,-0.00312390,1536.10000000,-0.00343100,-0.02175000
-37.31000000,-0.00042890,-0.44860000,0.17894000,-0.24704000,-0.00126090,1651.00000000,0.00015300,-0.04058000
-72.02000000,0.00063250,0.64360000,0.29725000,-0.18033000,0.00059700,1889.50000000,0.00816100,-0.03908000
-444.00000000,-0.00014050,-0.35700000,0.08058000,-0.38241000,-0.00185900,1410.90000000,0.02145000,-0.06046000
-472.66000000,0.00041140,0.09450000,0.34186000,-0.30573000,-0.00152450,1930.10000000,0.01080100,-0.07432000
-484.08000000,0.00028720,0.66360000,0.17680000,-0.39948000,-0.00231780,1006.50000000,0.00411100,-0.08759000
-128.80000000,0.00071100,0.52480000,0.13112000,-0.49925000,0.00134900,1184.70000000,0.01394200,-0.07886000
-26.37000000,-0.00031130,-0.43580000,0.36073000,-0.34977000,0.00159070,1504.70000000,-0.00013500,-0.05617000
-494.64000000,-0.00001820,-0.19050000,0.24593000,-0.16816000,0.00011550,1135.70000000,0.01350500,-0.03365000
-319.62000000,-0.00043620,0.37750000,0.07514000,-0.25654000,-0.00038370,1797.00000000,-0.00030300,-0.04344000
-455.54000000,-0.00010220,-0.12920000,0.12953000,-0.24908000,-0.00322180,1661.30000000,0.02362000,-0.03466000
-272.84000000,-0.00004570,0.55420000,0.23731000,-0.49559000,-0.00226670,1277.70000000,0.01167600,-0.01183000
180.71000000,0.00016300,-0.09320000,0.40838000,-0.47278000,0.00002330,1313.90000000,0.00096300,-0.03727000
135.38000000,-0.00039320,0.20910000,0.14573000,-0.26369000,-0.00247130,1629.10000000,0.01090900,-0.05084000
-328.37000000,-0.00039140,0.00230000,0.38527000,-0.01957000,-0.00342590,1371.20000000,0.01883200,-0.08624000
173.96000000,-0.00024340,0.69440000,0.08611000,-0.21011000,-0.00380840,1682.90000000,0.01069500,-0.01312000
-217.32000000,0.00061860,-0.07690000,0.23228000,-0.21526000,-0.00138350,1047.40000000,0.02424900,-0.05522000
172.64000000,0.00030540,0.28800000,0.07590000,-0.02372000,0.00142350,1695.00000000,-0.00317200,-0.04438000
53.20000000,0.00008070,0.61960000,0.34783000,-0.22204000,0.00038490,1809.90000000,0.01496700,-0.06495000
146.27000000,0.00050300,-0.04640000,0.38659000,-0.50091000,-0.00362200,1450.80000000,0.00221500,-0.06062000
-132.58000000,0.00046370,-0.00220000,0.35588000,-0.09563000,0.00089280,932.70000000,0.01350600,-0.03174000
-33.57000000,0.00033690,-0.28210000,0.15451000,-0.48265000,-0.00333230,1831.00000000,0.01203800,-0.06814000
-300.98000000,-0.00011190,-0.03840000,0.14589000,-0.00270000,0.00086910,1565.70000000,0.01461400,-0.08233000
-487.78000000,-0.00008310,0.50590000,0.19069000,-0.45634000,0.00180980,1861.30000000,0.01422800,-0.05673000
41.49000000,-0.00024800,0.51270000,0.34612000,-0.42104000,0.00078980,1855.00000000,0.00981500,-0.01444000
63.90000000,-0.00026740,0.05530000,0.17794000,-0.48797000,-0.00082140,1754.80000000,-0.00314300,-0.03085000
59.54000000,-0.00034790,-0.24780000,0.05693000,0.00765000,-0.00301530,1514.20000000,-0.00260300,-0.02408000
-142.30000000,-0.00016360,0.31930000,0.25194000,-0.41470000,-0.00313190,1681.30000000,-0.00257200,-0.02048000
111.35000000,0.00028300,0.35060000,0.01742000,-0.04043000,0.00018460,1484.30000000,0.00632000,-0.02909000
47.94000000,0.00029270,-0.14210000,0.22011000,-0.18110000,-0.00186740,1330.00000000,0.00684100,-0.04613000
-385.78000000,-0.00012860,0.33430000,0.21048000,-0.17264000,-0.00139250,1449.60000000,0.02177800,-0.04881000
-400.60000000,0.00017730,0.24720000,0.35131000,-0.17136000,-0.00276950,1896.20000000,0.00375800,-0.04726000
-365.69000000,-0.00031630,0.39680000,0.31334000,-0.39671000,0.00201100,1617.90000000,0.00372500,-0.05629000
-154.52000000,0.00032520,-0.38950000,0.40246000,-0.43039000,-0.00388110,1675.10000000,0.00311100,-0.03902000
-352.31000000,-0.00034480,0.07210000,0.07987000,-0.47127000,-0.00323890,1386.70000000,0.02027100,-0.05303000
-337.94000000,0.00038200,-0.15390000,0.32605000,-0.15306000,-0.00169500,1228.10000000,0.02370900,-0.01351000
-490.69000000,-0.00024600,0.17760000,0.31007000,-0.26043000,0.00070380,1512.90000000,0.00254700,-0.06724000
-347.10000000,0.00001160,-0.45120000,0.35108000,-0.36520000,-0.00024330,1524.40000000,-0.00018500,-0.00604000
-166.84000000,0.00065600,0.52180000,0.30115000,-0.15236000,-0.00179060,1327.30000000,0.01616600,-0.08864000
48.87000000,0.00063080,0.03630000,-0.00997000,-0.44664000,-0.00345400,1259.30000000,0.01791800,-0.01234000
-79.06000000,0.00020330,-0.02010000,0.32616000,-0.29236000,-0.00293950,1904.20000000,0.01110500,-0.08377000
-491.59000000,0.00044610,0.45200000,0.21989000,-0.05479000,-0.00103860,1804.60000000,0.00929700,-0.07088000
158.68000000,-0.00010230,0.37810000,0.38342000,-0.37746000,0.00137190,994.40000000,0.01530700,-0.04490000
-314.90000000,-0.00030980,0.08250000,0.04589000,-0.08455000,-0.00008450,1859.50000000,0.00272200,-0.03812000
-384.39000000,0.00031210,0.60940000,0.25339000,-0.31609000,0.00061020,1316.90000000,0.01620700,-0.02394000
-31.89000000,0.00028440,-0.14450000,0.20546000,-0.01726000,-0.00266920,1138.80000000,-0.00100700,-0.02050000
-340.17000000,-0.00033430,0.16340000,0.09137000,-0.12785000,0.00159510,1079.40000000,0.02151600,-0.03513000
84.49000000,-0.00013400,-0.30600000,0.01814000,-0.49441000,-0.00048190,970.80000000,0.02202000,-0.06446000
-218.40000000,0.00045750,0.05630000,0.30693000,-0.37125000,0.00128210,1856.20000000,0.00613200,-0.02664000
-385.80000000,-0.00005300,0.12700000,0.05426000,-0.37401000,-0.00170250,1243.50000000,0.01028500,-0.01909000
-69.34000000,0.00054130,0.21310000,0.09528000,-0.31585000,-0.00047760,1757.50000000,0.01036900,-0.10255000
164.58000000,-0.00027660,0.42940000,0.02558000,-0.09170000,-0.00233630,919.90000000,-0.00327600,-0.04173000
-185.40000000,0.00013410,0.68090000,0.21373000,-0.49908000,0.00004680,1609.30000000,0.00302200,-0.08301000
124.22000000,-0.00024230,0.66970000,0.24971000,-0.14455000,0.00179470,1250.00000000,0.00559100,-0.05722000
-512.05000000,-0.00005330,0.21550000,0.21288000,-0.44869000,0.00145900,1115.50000000,0.00229700,-0.07613000
-262.90000000,0.00007640,0.04650000,0.34570000,-0.11619000,0.00126360,1442.90000000,0.01915200,-0.01797000
-271.42000000,0.00067660,0.28180000,0.25802000,-0.05148000,-0.00259910,1299.90000000,-0.00053400,-0.07328000
6.76000000,0.00070680,0.64460000,0.36096000,-0.41227000,-0.00275620,1555.40000000,0.00370100,-0.01010000
-66.27000000,0.00070580,0.67220000,0.23406000,-0.18251000,0.00055010,1828.30000000,0.02126900,-0.06622000
183.15000000,0.00070220,-0.30510000,0.42909000,-0.35134000,0.00173770,1828.00000000,0.00916300,-0.06053000
-274.27000000,0.00062670,-0.30190000,0.31603000,-0.16745000,-0.00026980,1679.40000000,0.00113700,-0.02768000
-257.51000000,0.00061100,0.45940000,0.40452000,-0.09353000,0.00100370,1760.60000000,0.02263400,-0.07712000
-369.41000000,0.00046370,0.65640000,0.31082000,-0.03002000,0.00102930,952.50000000,0.01667300,-0.03482000
164.48000000,-0.00028840,0.23770000,0.02763000,-0.43174000,-0.00316360,1467.90000000,0.00394600,-0.06893000
53.80000000,-0.00001270,-0.33940000,0.01556000,-0.08209000,0.00053620,1134.00000000,0.01830000,-0.00720000
-442.92000000,0.00042360,0.14980000,0.31717000,-0.04112000,-0.00060720,1630.50000000,0.00421300,-0.03371000
-7.94000000,-0.00012860,-0.16340000,0.32566000,-0.45259000,-0.00178150,1328.90000000,0.00922200,-0.02889000
-258.22000000,-0.00007550,-0.11850000,0.18203000,-0.33354000,0.00016940,1362.70000000,0.00366900,-0.03843000
-169.25000000,0.00018240,-0.16960000,0.42179000,-0.30933000,-0.00191170,926.10000000,-0.00144000,-0.03480000
-155.99000000,0.00070240,-0.46180000,-0.00098000,-0.16913000,-0.00332330,1498.60000000,0.00917400,-0.00929000
-81.04000000,-0.00039290,0.36590000,0.25016000,-0.00450000,-0.00155420,1267.30000000,0.01476000,-0.02296000
2.58000000,0.00010760,-0.14020000,0.35515000,-0.47003000,-0.00132530,1511.90000000,0.00015400,-0.06620000
-66.98000000,-0.00022330,0.61550000,0.40161000,-0.31086000,-0.00272420,1180.70000000,0.00262800,-0.04213000
184.89000000,-0.00028720,0.43570000,0.02767000,-0.38283000,0.00010430,1527.80000000,0.01409200,-0.05729000
-5.37000000,-0.00036780,0.17450000,0.24514000,-0.09732000,-0.00048070,949.50000000,0.00292000,-0.00595000
-248.03000000,0.00059440,0.33010000,0.41785000,-0.34513000,0.00001680,1592.40000000,-0.00249400,-0.02160000
-124.54000000,0.00045700,0.11520000,0.30490000,-0.41083000,0.00018700,1573.40000000,0.00155400,-0.05175000
-286.20000000,-0.00010110,-0.10850000,0.17921000,-0.00104000,-0.00356560,1610.70000000,0.01289500,-0.02715000
-275.65000000,0.00057650,-0.09370000,0.05080000,-0.04665000,-0.00042160,1034.10000000,0.01566000,-0.05738000
30.26000000,-0.00016270,-0.08430000,0.10114000,-0.20526000,-0.00392540,1624.60000000,0.00782900,-0.03045000
-496.82000000,0.00011840,0.08590000,0.37958000,-0.18699000,0.00134380,945.50000000,0.00668400,-0.08628000
-324.08000000,-0.00027560,0.41270000,0.14152000,-0.03233000,-0.00356770,1093.00000000,0.00906900,-0.03452000
62.28000000,-0.00030230,0.15180000,0.25800000,-0.20218000,-0.00015440,1071.20000000,0.00731600,-0.03220000
-451.75000000,0.00007300,0.64340000,0.04640000,-0.34736000,0.00138940,1765.50000000,0.01438700,-0.04859000
-313.04000000,0.00041020,0.25250000,0.22939000,-0.41036000,-0.00387820,1294.40000000,0.00981100,-0.07280000
1.92000000,0.00017690,0.27570000,0.15302000,-0.26892000,-0.00298690,1095.10000000,0.00154100,-0.03207000
32.61000000,-0.00036390,0.28680000,0.28770000,-0.25685000,-0.00117520,1137.80000000,0.01598000,-0.01014000
-329.01000000,0.00054450,-0.33010000,0.13345000,-0.36633000,-0.00388600,1533.10000000,0.01555500,-0.01278000
-473.78000000,0.00003710,-0.42340000,0.16699000,-0.19364000,0.00148110,1202.20000000,0.00735000,-0.07527000
-228.29000000,0.00054490,-0.23590000,0.45841000,-0.30306000,-0.00028320,1321.60000000,0.01719800,-0.00627000
-507.55000000,-0.00037680,-0.21490000,0.27416000,0.01358000,-0.00357040,1374.90000000,0.00292200,-0.05046000
-63.29000000,0.00058030,0.44470000,0.11164000,-0.10021000,-0.00093250,1718.80000000,0.01751500,-0.05725000
-429.62000000,0.00045270,-0.17620000,0.31088000,-0.41552000,0.00153400,1757.00000000,0.02291300,-0.01517000
-372.34000000,-0.00036950,-0.27900000,0.44391000,-0.27589000,0.00146050,1745.90000000,0.00613400,-0.05098000
107.18000000,0.00015790,0.23950000,0.42999000,-0.10231000,0.00025030,1573.90000000,0.00693900,-0.03539000
107.00000000,-0.00020020,-0.21900000,0.32972000,-0.31963000,0.00082240,1874.40000000,-0.00115000,-0.07122000
-542.49000000,0.00042960,0.25680000,0.37879000,-0.36094000,-0.00207230,1802.50000000,0.01383000,-0.08109000
-228.02000000,-0.00033760,-0.09540000,0.29399000,-0.42444000,0.00160390,920.30000000,0.00812500,-0.07192000
18.96000000,-0.00024970,0.61510000,0.11721000,-0.21617000,-0.00277090,1670.00000000,0.01918800,-0.09903000
148.45000000,-0.00006430,0.66230000,0.11900000,-0.16191000,-0.00236940,1634.80000000,0.01293900,-0.09714000
34.54000000,0.00028930,0.11240000,0.29539000,-0.40295000,-0.00137900,1358.50000000,0.01316500,-0.02284000
-95.95000000,0.00062520,0.04810000,0.45781000,-0.24165000,0.00068030,1061.90000000,0.01162600,-0.05322000
178.72000000,-0.00001070,-0.09790000,0.30935000,-0.05471000,-0.00129520,1693.50000000,0.00366700,-0.01783000
-90.93000000,0.00070860,0.25480000,0.36771000,-0.14850000,-0.00052840,1448.60000000,0.01013500,-0.01952000
-350.52000000,0.00038270,-0.44510000,0.13297000,-0.15578000,-0.00020590,933.00000000,0.00001800,-0.04214000
-187.43000000,0.00059720,0.37290000,0.34415000,-0.39572000,-0.00346230,919.10000000,-0.00061400,-0.02555000
-328.95000000,0.00042100,0.26930000,0.23468000,-0.48469000,0.00091050,929.60000000,0.02239700,-0.01287000
-341.44000000,0.00052630,0.48370000,0.04348000,-0.41178000,-0.00037590,1232.70000000,0.00842200,-0.06874000
-442.10000000,-0.00018930,0.09180000,0.04918000,-0.18854000,-0.00155420,1017.10000000,0.01883800,-0.00540000
175.00000000,-0.00002350,0.51420000,0.11736000,-0.15134000,0.00079000,1642.90000000,0.01790700,-0.08053000
29.81000000,-0.00013050,-0.41250000,0.45659000,-0.47351000,-0.00103940,985.80000000,0.02001400,-0.05975000
-260.14000000,-0.00013280,0.17710000,0.34949000,-0.21141000,-0.00043270,1855.00000000,0.01766100,-0.04326000
20.79000000,0.00017450,0.09780000,0.33990000,-0.20315000,0.00200270,1741.80000000,0.00352700,-0.03073000
177.97000000,-0.00005110,0.05220000,0.34913000,-0.09402000,0.00154620,1608.50000000,0.00667900,-0.06968000
-118.59000000,0.00010900,0.57400000,0.38214000,-0.44339000,0.00035650,1080.80000000,0.00192300,-0.09096000
162.11000000,0.00066360,-0.13640000,0.25226000,-0.29058000,0.00183130,1872.00000000,0.01810500,-0.08435000
-307.45000000,-0.00017080,0.29900000,0.40703000,-0.32523000,-0.00119750,1060.30000000,0.02263700,-0.01634000
-401.21000000,0.00013010,-0.04290000,0.18126000,0.01520000,-0.00177330,1343.80000000,0.01398800,-0.00784000
-348.68000000,0.00007610,-0.29060000,0.29875000,-0.14210000,-0.00041400,1043.40000000,0.00232000,-0.02229000
22.46000000,-0.00024690,0.40570000,0.27007000,-0.25966000,-0.00111030,919.00000000,0.01054000,-0.09341000
34.35000000,0.00028540,-0.04110000,0.29096000,-0.11218000,-0.00126190,1702.20000000,0.02016700,-0.02808000
-130.35000000,-0.00031650,0.19020000,0.32905000,-0.08622000,-0.00051100,1653.20000000,0.01192300,-0.04008000
134.32000000,0.00070820,-0.36410000,-0.00590000,-0.05852000,-0.00023260,1795.40000000,0.00477700,-0.02999000
-31.94000000,-0.00043150,0.61820000,0.38966000,-0.34977000,-0.00018910,1533.20000000,0.01221900,-0.07065000
-132.50000000,-0.00032610,-0.30610000,0.34364000,-0.06113000,-0.00021220,1843.70000000,0.02095100,-0.08808000
-202.30000000,-0.00003270,0.69330000,0.35329000,-0.24897000,-0.00299850,1027.10000000,0.00719400,-0.05475000
-318.96000000,0.00059950,-0.42510000,0.32805000,-0.38993000,-0.00032180,1033.90000000,0.01122000,-0.02974000
