-147.21000000,-0.00020570,-0.06890000,0.36837000,-0.35893000,-0.00064130,1453.00000000,0.00655600,-0.05770000
-143.06000000,0.00011180,0.05280000,0.25407000,-0.26199000,-0.00000460,1448.60000000,0.00505200,-0.04866000
-228.54000000,0.00003960,-0.17740000,0.30580000,-0.17915000,0.00007440,1586.00000000,0.00409700,-0.05209000
-330.43000000,-0.00004070,0.08990000,0.34208000,-0.17710000,0.00055170,1443.40000000,0.01097500,-0.06711000
-137.63000000,0.00011040,-0.02300000,0.12142000,-0.15399000,0.00004850,1491.20000000,0.00937100,-0.04176000
-29.81000000,0.00004070,0.02230000,0.17872000,-0.28818000,-0.00011410,1422.60000000,0.00624200,-0.05758000
-174.31000000,-0.00018140,0.16640000,0.28355000,-0.27734000,0.00000440,1403.10000000,0.00827700,-0.04914000
-37.00000000,-0.00016070,-0.14540000,0.26238000,-0.30340000,0.00009610,1301.50000000,0.00269900,-0.04724000
-24.62000000,0.00009210,-0.08560000,0.14183000,-0.19128000,-0.00028750,1302.80000000,0.00362000,-0.05448000
-215.20000000,0.00010960,0.23850000,0.21244000,-0.23172000,-0.00014070,1388.90000000,0.01378900,-0.05662000
-0.31000000,-0.00001050,0.09560000,0.22959000,-0.37216000,-0.00075770,1348.00000000,0.00286400,-0.03876000
-51.85000000,-0.00012810,-0.08770000,0.19305000,-0.24499000,-0.00022600,1261.10000000,0.00560200,-0.04296000
-135.45000000,0.00012630,-0.00950000,0.21503000,-0.23050000,0.00270780,1412.30000000,0.00695600,-0.05536000
-271.08000000,0.00014320,-0.17190000,0.31075000,-0.24564000,0.00077630,1407.20000000,0.01335100,-0.05924000
-128.38000000,0.00009300,0.02420000,0.23334000,-0.27631000,0.00060870,1414.10000000,0.00805100,-0.05373000
-81.69000000,-0.00000990,-0.22190000,0.24152000,-0.22898000,0.00022130,1319.10000000,-0.00011500,-0.02588000
-188.52000000,-0.00005000,-0.05690000,0.32926000,-0.26961000,0.00037860,1392.40000000,0.00523900,-0.04685000
-115.74000000,0.00003520,-0.11910000,0.25704000,-0.29746000,0.00022880,1330.70000000,0.00659400,-0.03887000
-320.68000000,-0.00003940,0.20850000,0.35346000,-0.27688000,-0.00009300,1733.50000000,0.00947900,-0.03970000
-135.93000000,0.00005960,0.00400000,0.26656000,-0.32248000,-0.00059260,1393.10000000,0.00924900,-0.05159000
-15.55000000,-0.00018900,-0.01350000,0.20579000,-0.26795000,-0.00038350,1245.00000000,0.00404000,-0.05105000
-249.39000000,0.00009160,0.10120000,0.26094000,-0.12680000,0.00056560,1316.40000000,0.00482000,-0.04180000
-13.20000000,-0.00015100,-0.17950000,0.19616000,-0.31011000,0.00009860,1290.00000000,0.00825900,-0.05310000
-156.98000000,0.00000730,0.07860000,0.33211000,-0.28845000,0.00079010,1348.60000000,0.00366700,-0.06165000
-159.46000000,0.00003710,0.00950000,0.21319000,-0.18435000,0.00059320,1470.30000000,0.00737900,-0.05892000
-126.43000000,-0.00004320,-0.03500000,0.21671000,-0.19006000,0.00047560,1391.80000000,0.00578200,-0.05725000
-133.36000000,-0.00010530,0.01440000,0.24936000,-0.27214000,0.00043890,1510.10000000,0.00736100,-0.05201000
-250.87000000,0.00015370,0.00230000,0.32764000,-0.26007000,-0.00015990,1415.10000000,0.00691900,-0.03746000
-176.89000000,0.00012280,0.11720000,0.23948000,-0.21583000,-0.00023950,1424.00000000,0.00790600,-0.06082000
-189.87000000,0.00007280,0.02440000,0.16148000,-0.20576000,0.00042090,1542.30000000,0.01299000,-0.03818000
2.57000000,-0.00009740,-0.12350000,0.18750000,-0.25842000,-0.00033560,1664.20000000,0.00076000,-0.06081000
-187.77000000,0.00025590,-0.01300000,0.27180000,-0.30058000,0.00000760,1491.40000000,0.00803700,-0.03936000
-158.43000000,-0.00006630,0.04960000,0.25791000,-0.24971000,-0.00016330,1376.50000000,0.00586000,-0.03504000
-191.10000000,-0.00017260,0.13480000,0.30015000,-0.22882000,-0.00047080,1431.00000000,0.00368400,-0.03788000
-157.25000000,0.00003270,-0.25850000,0.31534000,-0.22340000,0.00033770,1357.20000000,0.00193400,-0.04932000
-185.16000000,0.00017570,0.17100000,0.29046000,-0.29284000,-0.00027250,1454.50000000,0.00856400,-0.06673000
-191.24000000,-0.00005470,0.27460000,0.28184000,-0.23409000,-0.00013340,1400.10000000,0.00518000,-0.04986000
43.67000000,-0.00001960,-0.19150000,0.20077000,-0.29605000,0.00001460,1327.80000000,0.00069900,-0.05611000
-271.17000000,0.00012590,0.14900000,0.27269000,-0.15009000,0.00004980,1514.20000000,0.00573600,-0.04734000
-137.49000000,0.00008910,0.08830000,0.24554000,-0.26547000,-0.00049360,1436.30000000,0.00686000,-0.05585000
-197.29000000,-0.00005930,0.00130000,0.28463000,-0.23431000,-0.00037320,1288.50000000,0.00860500,-0.04638000
-119.73000000,0.00005840,0.04070000,0.27317000,-0.33398000,-0.00031590,1441.70000000,0.00810200,-0.05819000
-92.49000000,-0.00001680,-0.00340000,0.23832000,-0.31167000,-0.00027370,1549.10000000,0.00872600,-0.06630000
-224.88000000,0.00000710,0.02130000,0.29547000,-0.22558000,0.00025230,1496.60000000,0.00695200,-0.04963000
-77.74000000,-0.00001970,0.08490000,0.27284000,-0.26999000,0.00035090,1223.50000000,0.00027300,-0.04489000
-62.98000000,-0.00003810,0.01290000,0.28678000,-0.31511000,-0.00000150,1548.10000000,0.00123400,-0.06379000
-93.55000000,-0.00014630,0.09110000,0.29992000,-0.31614000,-0.00073710,1248.10000000,0.00464600,-0.05210000
-149.78000000,0.00010360,-0.02460000,0.25720000,-0.21482000,0.00023430,1288.80000000,0.00460600,-0.05091000
-55.97000000,-0.00009090,0.10300000,0.19914000,-0.22053000,-0.00003200,1195.10000000,0.00338400,-0.04895000
-239.17000000,0.00015480,0.13500000,0.28538000,-0.27546000,0.00006900,1683.60000000,0.01048100,-0.06490000
-161.32000000,0.00008000,0.02350000,0.28957000,-0.20670000,-0.00038830,1466.60000000,0.00274700,-0.06751000
-245.89000000,-0.00006360,-0.04090000,0.33013000,-0.18701000,-0.00038390,1403.50000000,0.00418000,-0.04645000
-212.36000000,-0.00000350,0.03720000,0.28838000,-0.21684000,0.00034090,1426.00000000,0.00600500,-0.04667000
-100.80000000,0.00004180,0.01830000,0.25450000,-0.24835000,-0.00060890,1202.70000000,0.00388000,-0.04877000
-28.78000000,0.00003950,-0.31840000,0.27999000,-0.32522000,-0.00009840,1374.50000000,0.00255400,-0.06118000
-139.64000000,-0.00013130,-0.00410000,0.21457000,-0.17656000,0.00032420,1379.60000000,0.00745700,-0.06494000
-86.00000000,0.00003540,-0.04990000,0.29202000,-0.33254000,0.00010580,1245.00000000,0.00599700,-0.05881000
-130.92000000,-0.00002980,0.08310000,0.25793000,-0.27194000,0.00037570,1644.90000000,0.00405800,-0.05494000
-107.21000000,-0.00001330,-0.12650000,0.24883000,-0.25238000,0.00009160,1534.80000000,0.00322400,-0.04843000
-222.27000000,0.00008880,0.07690000,0.32517000,-0.20525000,0.00121830,1564.90000000,0.00196900,-0.06170000
-146.17000000,0.00010440,0.39560000,0.21085000,-0.21545000,-0.00005620,1371.70000000,0.00421700,-0.04501000
-165.07000000,0.00010040,-0.01010000,0.24400000,-0.22458000,0.00020180,1401.50000000,0.00691200,-0.05014000
-104.11000000,-0.00029360,-0.06140000,0.23326000,-0.17672000,-0.00104710,1131.00000000,0.00621400,-0.05643000
-195.68000000,0.00016770,0.04670000,0.24550000,-0.23692000,0.00032830,1338.10000000,0.00784800,-0.03401000
-199.96000000,-0.00003980,-0.16510000,0.34071000,-0.18163000,-0.00012960,1275.70000000,0.00359500,-0.06607000
-190.21000000,0.00009230,-0.06920000,0.24733000,-0.20281000,0.00006360,1518.60000000,0.00847900,-0.06457000
-290.33000000,-0.00006030,0.06170000,0.36958000,-0.24731000,-0.00030260,1355.70000000,0.00923500,-0.05063000
-295.26000000,0.00011990,0.04400000,0.32055000,-0.19945000,-0.00084210,1332.80000000,0.01300300,-0.07599000
-170.87000000,-0.00000120,0.04740000,0.26024000,-0.17092000,-0.00043280,1345.30000000,0.00312800,-0.05014000
-68.02000000,0.00009730,-0.19210000,0.23262000,-0.26889000,-0.00099820,1392.90000000,0.00395600,-0.05023000
-208.07000000,-0.00010970,0.13120000,0.24551000,-0.21281000,0.00037160,1422.30000000,0.01042500,-0.05368000
-46.11000000,-0.00017530,0.07740000,0.28060000,-0.28543000,-0.00122950,1354.90000000,0.00059400,-0.06141000
-191.57000000,-0.00000140,-0.06030000,0.26406000,-0.24673000,0.00025570,1429.90000000,0.01215800,-0.06694000
-157.51000000,0.00008750,-0.04710000,0.23723000,-0.23011000,-0.00053790,1403.40000000,0.00657700,-0.04096000
-91.39000000,0.00014050,-0.14220000,0.20807000,-0.24721000,-0.00018320,1385.70000000,0.00687400,-0.05611000
-183.24000000,0.00009080,0.11670000,0.23161000,-0.15388000,0.00023170,1626.70000000,0.00248500,-0.05607000
-115.34000000,-0.00007570,-0.00250000,0.26582000,-0.27391000,-0.00023890,1589.40000000,0.00317300,-0.04775000
-100.64000000,0.00004670,0.00830000,0.23297000,-0.25251000,0.00020290,1574.30000000,0.00357800,-0.05875000
-252.31000000,-0.00001480,-0.02910000,0.24808000,-0.18278000,-0.00092430,1487.10000000,0.01205900,-0.05004000
-209.21000000,0.00011760,-0.13170000,0.26824000,-0.24054000,0.00026640,1670.10000000,0.01002400,-0.06823000
-77.38000000,0.00004090,-0.16060000,0.22972000,-0.23153000,0.00007410,1345.20000000,0.00357100,-0.05391000
-234.67000000,0.00006310,-0.03770000,0.24368000,-0.17679000,-0.00005120,1385.90000000,0.00794000,-0.03101000
-134.27000000,-0.00000070,-0.01390000,0.28643000,-0.32384000,-0.00025780,1446.30000000,0.00605400,-0.03971000
-222.99000000,-0.00004280,-0.05000000,0.25023000,-0.16820000,0.00050380,1349.50000000,0.01000600,-0.05454000
-139.44000000,-0.00001080,-0.01030000,0.28539000,-0.32051000,0.00022320,1335.40000000,0.00895100,-0.05363000
-217.91000000,0.00000160,0.04620000,0.26269000,-0.23341000,0.00068770,1512.40000000,0.00926300,-0.04878000
-122.76000000,0.00005390,-0.06810000,0.29623000,-0.33939000,0.00062340,1296.20000000,0.00818300,-0.05426000
-260.29000000,0.00013130,0.04160000,0.28625000,-0.17035000,-0.00008950,1605.30000000,0.00778800,-0.06576000
-142.55000000,0.00013350,-0.03790000,0.26851000,-0.31625000,-0.00042320,1246.00000000,0.01029200,-0.05158000
-223.23000000,0.00006760,0.06700000,0.25253000,-0.17255000,-0.00010960,1318.80000000,0.00610300,-0.03599000
-257.76000000,-0.00007130,0.03520000,0.30633000,-0.21637000,-0.00039080,1498.20000000,0.00814400,-0.04274000
-166.20000000,-0.00015240,-0.16290000,0.29540000,-0.24019000,-0.00049360,1399.60000000,0.00665800,-0.05043000
-43.67000000,0.00019420,-0.09520000,0.18221000,-0.24755000,-0.00020110,1452.50000000,0.00176700,-0.03979000
-144.28000000,0.00025880,-0.08040000,0.25054000,-0.28138000,0.00095650,1319.70000000,0.00893200,-0.05581000
-214.85000000,0.00000340,-0.09110000,0.31373000,-0.21837000,0.00038020,1373.50000000,0.00737400,-0.06145000
-85.26000000,-0.00003650,-0.05910000,0.18310000,-0.24300000,-0.00004510,1371.10000000,0.00545800,-0.02659000
-98.58000000,-0.00004930,0.09190000,0.25568000,-0.28736000,0.00013760,1336.20000000,0.00631300,-0.06114000
-100.83000000,0.00013380,-0.06590000,0.27125000,-0.31339000,0.00031030,1311.30000000,0.00505700,-0.04606000
-162.67000000,-0.00001240,0.11620000,0.28513000,-0.26255000,0.00006190,1264.00000000,0.00557300,-0.04245000
-124.08000000,-0.00017800,0.08660000,0.24021000,-0.17772000,-0.00003710,1451.60000000,0.00130500,-0.05077000
-99.81000000,0.00005570,-0.10720000,0.27534000,-0.25939000,-0.00056870,1476.70000000,0.00486500,-0.07886000
-223.29000000,0.00015720,0.19170000,0.28099000,-0.26387000,-0.00018590,1450.90000000,0.00878400,-0.04809000
-188.77000000,-0.00008110,0.01420000,0.21455000,-0.19718000,0.00025680,1477.80000000,0.01022500,-0.04804000
-135.31000000,-0.00000020,-0.11510000,0.22029000,-0.23264000,-0.00004990,1444.30000000,0.00637400,-0.03618000
-61.30000000,0.00012020,0.08510000,0.24478000,-0.30944000,0.00036380,1392.20000000,0.00311800,-0.05380000
-143.57000000,-0.00004080,0.11660000,0.25613000,-0.18858000,-0.00014680,1382.00000000,0.00343000,-0.06293000
-313.79000000,0.00001060,0.06700000,0.34695000,-0.19953000,-0.00084630,1208.30000000,0.01024700,-0.04519000
-103.41000000,0.00018450,-0.00280000,0.22968000,-0.23925000,0.00050970,1490.60000000,0.00230500,-0.05413000
21.90000000,0.00001120,-0.13300000,0.10733000,-0.30044000,-0.00097330,1516.80000000,0.00741700,-0.03472000
-166.38000000,-0.00007580,0.05780000,0.26324000,-0.29423000,0.00052580,1340.40000000,0.00976300,-0.03910000
-195.65000000,0.00004370,0.17840000,0.26202000,-0.29780000,0.00013800,1495.30000000,0.01113700,-0.05089000
-36.07000000,0.00018390,-0.17370000,0.23011000,-0.34147000,0.00022150,1209.60000000,0.00714700,-0.05328000
-193.38000000,0.00005080,-0.35010000,0.31952000,-0.23152000,-0.00053590,1244.00000000,0.00516600,-0.03202000
-159.98000000,-0.00007780,-0.22800000,0.28448000,-0.18965000,0.00030480,1342.10000000,0.00422600,-0.05454000
-143.11000000,0.00004960,-0.04220000,0.18178000,-0.23781000,0.00017380,1410.90000000,0.01470600,-0.06884000
-261.64000000,-0.00006280,-0.09650000,0.32958000,-0.27017000,0.00028710,1365.10000000,0.01198800,-0.04124000
-67.31000000,0.00012430,0.03300000,0.15773000,-0.23782000,0.00015520,1566.60000000,0.00661400,-0.06084000
-65.38000000,-0.00000980,-0.08150000,0.29558000,-0.32928000,-0.00005180,1522.70000000,0.00408600,-0.07862000
-33.76000000,-0.00001720,-0.10930000,0.19988000,-0.34731000,0.00015640,1448.40000000,0.00987200,-0.05729000
-208.30000000,0.00006980,0.00310000,0.31393000,-0.23089000,0.00015560,1369.50000000,0.00585400,-0.05838000
-173.31000000,0.00002770,-0.07350000,0.25489000,-0.23864000,-0.00010900,1419.70000000,0.00979200,-0.05995000
-137.79000000,-0.00007200,0.12190000,0.22568000,-0.22544000,0.00010170,1385.90000000,0.00611300,-0.04474000
-221.65000000,-0.00009660,0.08070000,0.29531000,-0.29259000,-0.00004820,1490.30000000,0.01240800,-0.05208000
-54.68000000,-0.00008440,0.06960000,0.19873000,-0.34289000,-0.00009500,1483.10000000,0.00900200,-0.04555000
-148.82000000,-0.00004950,0.07410000,0.27124000,-0.26310000,0.00076210,1402.80000000,0.00747200,-0.06453000
-7.32000000,0.00016960,-0.03400000,0.13012000,-0.26300000,-0.00032020,1391.20000000,0.00776700,-0.06393000
-156.85000000,0.00010870,-0.12550000,0.23194000,-0.19359000,0.00013120,1362.50000000,0.00470000,-0.03681000
-141.22000000,-0.00006590,-0.05560000,0.24107000,-0.18815000,-0.00022300,1426.40000000,0.00579700,-0.06352000
-20.61000000,0.00001440,-0.10810000,0.21875000,-0.34826000,-0.00032800,1581.20000000,0.00690400,-0.06922000
-55.50000000,0.00002410,-0.28590000,0.29493000,-0.33321000,0.00000590,1359.80000000,0.00420200,-0.06177000
-50.85000000,-0.00001850,0.00110000,0.17831000,-0.24615000,0.00014640,1433.40000000,0.00558600,-0.05530000
-97.81000000,-0.00012260,0.02910000,0.29403000,-0.33269000,-0.00026170,1311.60000000,0.00429200,-0.03670000
-159.46000000,-0.00009500,0.20970000,0.24166000,-0.24529000,0.00002070,1255.20000000,0.00617400,-0.03019000
-142.47000000,0.00004910,-0.03390000,0.27125000,-0.22984000,0.00022790,1390.00000000,0.00410800,-0.05723000
-257.87000000,0.00012370,0.07700000,0.28470000,-0.23977000,0.00005380,1443.50000000,0.01108800,-0.04819000
-3.48000000,-0.00023560,-0.05590000,0.22518000,-0.33927000,-0.00029170,1436.60000000,0.00578900,-0.05710000
-57.44000000,0.00010980,0.01750000,0.22519000,-0.28968000,-0.00054600,1667.00000000,0.00136100,-0.05255000
-228.96000000,-0.00004500,0.17760000,0.34416000,-0.22937000,0.00008030,1271.00000000,0.00223500,-0.03174000
-170.76000000,-0.00005420,-0.13120000,0.25850000,-0.17875000,-0.00047520,1528.30000000,0.00519700,-0.05959000
-178.23000000,0.00004060,0.08130000,0.25647000,-0.33901000,-0.00040860,1751.40000000,0.01000000,-0.03992000
-42.83000000,-0.00004970,0.02200000,0.16211000,-0.27137000,0.00027780,1316.90000000,0.00754500,-0.04360000
-190.66000000,-0.00010390,-0.12290000,0.31977000,-0.19083000,-0.00015660,1688.60000000,0.00236800,-0.07109000
-170.53000000,0.00002880,-0.09030000,0.23664000,-0.19924000,-0.00010710,1569.30000000,0.00641800,-0.04987000
13.79000000,0.00012630,0.02370000,0.25520000,-0.35174000,-0.00014730,1396.40000000,-0.00060600,-0.06151000
-190.30000000,0.00007550,0.04570000,0.23050000,-0.17762000,-0.00021170,1537.70000000,0.00583900,-0.05121000
-216.70000000,0.00021470,0.15470000,0.31897000,-0.30160000,-0.00046670,1364.00000000,0.00747600,-0.04428000
-65.21000000,-0.00009200,0.16850000,0.11848000,-0.19351000,-0.00028180,1265.00000000,0.00807100,-0.04379000
-85.77000000,0.00001690,0.02450000,0.20624000,-0.23663000,0.00029470,1247.90000000,0.00605200,-0.05141000
-79.79000000,-0.00018700,0.06230000,0.27916000,-0.34922000,-0.00002680,1529.10000000,0.00562800,-0.05520000
-141.30000000,0.00000300,0.01690000,0.27407000,-0.30983000,-0.00012020,1438.30000000,0.00891000,-0.05593000
-124.98000000,-0.00000960,0.03930000,0.21552000,-0.24161000,-0.00044650,1282.50000000,0.00978800,-0.05598000
-192.43000000,-0.00015800,0.23120000,0.22093000,-0.18175000,-0.00060750,1547.70000000,0.00685800,-0.04459000
-78.59000000,-0.00008810,-0.05000000,0.23065000,-0.21147000,0.00004630,1252.00000000,0.00370000,-0.05801000
-138.62000000,-0.00004820,-0.16600000,0.22081000,-0.16646000,0.00024150,1303.40000000,0.00587200,-0.04902000
-149.03000000,0.00009170,0.10670000,0.28931000,-0.26462000,0.00019260,1524.20000000,0.00279200,-0.05883000
-251.23000000,0.00035340,-0.19780000,0.24589000,-0.17219000,0.00023010,1361.70000000,0.00895500,-0.03696000
-149.59000000,-0.00012410,0.07350000,0.30952000,-0.34860000,-0.00027330,1636.70000000,0.00736600,-0.05529000
-137.83000000,-0.00009880,0.16810000,0.23432000,-0.17495000,0.00011320,1321.50000000,0.00356700,-0.05636000
-136.70000000,0.00003580,0.09620000,0.22039000,-0.25794000,0.00006570,1543.30000000,0.00891700,-0.06408000
-159.29000000,-0.00001160,-0.09660000,0.26898000,-0.20149000,-0.00027040,1574.90000000,0.00423700,-0.06331000
-32.47000000,0.00003130,-0.13450000,0.23335000,-0.32845000,0.00026630,1630.10000000,0.00472600,-0.06873000
-156.88000000,-0.00005780,-0.05490000,0.22108000,-0.17884000,0.00071030,1429.20000000,0.00566800,-0.04466000
-303.86000000,0.00000760,-0.19800000,0.32085000,-0.20101000,-0.00101570,1545.70000000,0.01162000,-0.04784000
-79.87000000,0.00002910,0.02990000,0.27315000,-0.33917000,0.00023460,1327.80000000,0.00525000,-0.05130000
-172.36000000,0.00003030,0.05260000,0.28868000,-0.29680000,0.00003870,1539.90000000,0.00583100,-0.04291000
-154.26000000,-0.00004320,0.14610000,0.30193000,-0.36928000,-0.00043670,1631.90000000,0.00730300,-0.04362000
-226.69000000,-0.00008160,0.03590000,0.30987000,-0.14990000,-0.00008930,1158.90000000,0.00604300,-0.06292000
-102.33000000,-0.00011370,-0.09570000,0.35824000,-0.45417000,0.00071190,1587.10000000,0.00868100,-0.06535000
-176.47000000,0.00002620,-0.05130000,0.27799000,-0.25735000,-0.00025060,1497.40000000,0.00767200,-0.05458000
-70.38000000,-0.00006300,0.06570000,0.25808000,-0.31384000,0.00004160,1332.80000000,0.00377400,-0.04650000
-146.92000000,0.00016780,0.09530000,0.29343000,-0.27879000,0.00001600,1527.10000000,0.00334200,-0.06365000
-302.61000000,0.00020380,-0.09280000,0.33986000,-0.28465000,0.00073490,1636.40000000,0.00997300,-0.03654000
