0.549444096,0.260316774,0.205359006,0.412673213,0.074869874,0.070686515,0.05214127,0.064303541,0.065293189,0.065096099
0.412862793,0.234501068,0.256355313,0.718586527,0.069017335,0.056340487,0.043101867,0.093881024,0.080961279,0.080552633
0.495865045,0.216182412,0.315269572,0.400739347,0.056420854,0.067754381,0.047526608,0.06111539,0.063071832,0.06927475
0.334822149,0.320827236,0.218782065,0.728455247,0.060327047,0.060719625,0.054804369,0.073415785,0.086331368,0.079373245
0.304796999,0.252235216,0.259469514,0.557729617,0.060405305,0.068670303,0.046839021,0.058460962,0.079798376,0.076611387
0.314925673,0.230873944,0.208375743,0.406868473,0.081257438,0.04747449,0.058540625,0.080560296,0.079582546,0.102474869
0.422901823,0.330222574,0.261566148,0.772134306,0.063274212,0.052829513,0.044619501,0.056142233,0.105776838,0.107603174
0.461756513,0.202805225,0.211603099,0.664815638,0.09942633,0.047822345,0.043834925,0.056578296,0.084645556,0.067990521
0.326531019,0.211558342,0.248107266,0.484515796,0.057448249,0.051210709,0.044288567,0.079702473,0.07209047,0.110300924
0.311399105,0.20953297,0.260371786,0.687571878,0.061129527,0.053112483,0.042927515,0.093539991,0.063868174,0.085995487
0.409013052,0.200061265,0.254956998,0.631288629,0.081727071,0.071328641,0.046345762,0.059446245,0.060728683,0.090436092
0.423986058,0.232369722,0.24011911,0.539063423,0.089856717,0.059811349,0.048215231,0.089671642,0.110335074,0.074482694
0.535433059,0.234764562,0.331727249,0.521842696,0.086703742,0.053501946,0.053860819,0.0826848,0.063991489,0.064633012
0.398934833,0.234116476,0.332745049,0.466019999,0.064384822,0.070366838,0.045487418,0.069079339,0.104338796,0.089012396
0.304231583,0.296510009,0.276832275,0.64403616,0.062352258,0.065535675,0.047568947,0.058550311,0.087653869,0.095877247
0.444100874,0.239928713,0.292469474,0.497434984,0.059502977,0.063356403,0.058926114,0.091359251,0.071849988,0.094330242
0.390428604,0.20515038,0.211185274,0.523991985,0.076745675,0.065513859,0.050217852,0.0945893,0.069720904,0.123725236
0.438973643,0.210058889,0.325223877,0.460769426,0.059797894,0.05011958,0.043699682,0.094349556,0.073728453,0.107717585
0.294584737,0.279324214,0.287375429,0.409563601,0.073216272,0.05943104,0.045245411,0.056047606,0.094942938,0.091075048
0.515310584,0.268674115,0.200704747,0.52981117,0.083287411,0.06357311,0.045885848,0.096689521,0.090598248,0.076750672
0.471849716,0.295260883,0.232249547,0.468243286,0.098962306,0.050430114,0.061685033,0.056653606,0.092186999,0.070659843
0.36630114,0.231358477,0.300931981,0.588839062,0.057635064,0.052707772,0.050709353,0.081797469,0.067484609,0.070649214
0.287295307,0.215856569,0.232666945,0.456213308,0.087390628,0.068221693,0.061321185,0.079794561,0.108092088,0.103716583
0.337595144,0.264919525,0.307895503,0.727771719,0.057420379,0.064833741,0.044933017,0.092681196,0.097204961,0.105988249
0.504720979,0.253105809,0.25063526,0.531009122,0.063440385,0.047413173,0.041872138,0.05984099,0.065386679,0.080151021
0.636380556,0.252833061,0.243857976,0.5066996,0.081760706,0.051900013,0.047462453,0.097384163,0.09700905,0.071175993
0.384303046,0.280058871,0.227396123,0.703240126,0.056571093,0.067978437,0.060938131,0.089859556,0.073525219,0.078852974
0.405009521,0.304926661,0.30166336,0.597976627,0.065603334,0.051477437,0.046066661,0.075432828,0.076624598,0.110154261
0.349804955,0.226470827,0.309702406,0.725928894,0.079758123,0.049077265,0.055082995,0.085944765,0.108762107,0.104334397
0.449212502,0.315122929,0.296255939,0.434812953,0.098600633,0.053081324,0.043709849,0.063808469,0.081484261,0.065184572
0.535121303,0.236266394,0.207768401,0.442738964,0.055583019,0.059350697,0.05413163,0.062555412,0.072037767,0.094887713
0.368786661,0.22488439,0.263116303,0.783002562,0.072022135,0.062723067,0.051212398,0.056497171,0.080554004,0.114716463
0.617296808,0.287296444,0.286347062,0.766269346,0.068399108,0.055309129,0.048885355,0.072005609,0.071214719,0.120873143
0.369642397,0.238157019,0.253701517,0.704181334,0.093118631,0.053260166,0.046666996,0.085726527,0.073506125,0.108756701
0.338157007,0.222980662,0.230575065,0.542791801,0.068259478,0.064250076,0.055358597,0.084771516,0.079779043,0.115256244
0.596666296,0.251004224,0.20109945,0.598944549,0.069933194,0.069079894,0.044943263,0.058468091,0.065701217,0.07982896
0.34788885,0.217858319,0.25853364,0.454161288,0.061273031,0.058990505,0.053828996,0.087930618,0.067690843,0.076038542
0.614736097,0.263895648,0.30999685,0.488402095,0.056590737,0.056275919,0.045690689,0.071130138,0.080658069,0.071615235
0.355242257,0.218672907,0.238773025,0.723755163,0.070082836,0.052567558,0.057845036,0.069060315,0.077213128,0.108854933
0.433956596,0.259089361,0.224198544,0.523771549,0.097490842,0.064566579,0.050669711,0.097259607,0.087400567,0.094592686
0.350237392,0.210962421,0.237022886,0.472286348,0.056263275,0.063510034,0.053106551,0.066604702,0.060940916,0.085032876
0.488114149,0.201069272,0.321390231,0.795577707,0.080601482,0.068472308,0.04170517,0.057861311,0.089566344,0.074018421
0.298526782,0.226873207,0.266329505,0.484160726,0.061396894,0.055644039,0.056141826,0.082609444,0.066579048,0.075513291
0.445869892,0.20574623,0.23568173,0.648725401,0.055813704,0.066771963,0.043139775,0.064887841,0.089000627,0.071714633
0.401371998,0.208718549,0.253122455,0.49746919,0.06929462,0.069255683,0.049273388,0.077720305,0.077160985,0.069421724
0.405350491,0.292110379,0.247362528,0.508808305,0.063458879,0.059673881,0.049473576,0.063796085,0.093050958,0.074087912
0.490576462,0.238273822,0.25260085,0.473341136,0.081688364,0.045987015,0.052850413,0.058050415,0.090931317,0.122674818
0.317700516,0.21160783,0.296794559,0.516765678,0.096175791,0.05520375,0.059640469,0.083812463,0.10417378,0.096394902
0.659360711,0.236830287,0.275870858,0.685626772,0.083775776,0.048478635,0.043481493,0.055856402,0.086404827,0.075652995
0.370421689,0.317148038,0.210368967,0.420855515,0.06427759,0.067775951,0.054832763,0.07108868,0.101803374,0.067914897
0.422357785,0.213559037,0.331879953,0.795561885,0.0870331,0.055856512,0.058859613,0.068325206,0.101638968,0.098952305
0.334132354,0.213257578,0.207629668,0.740500371,0.078563577,0.064206976,0.04183998,0.057408298,0.108315223,0.06282379
0.335683658,0.313865122,0.316194313,0.403355302,0.056824191,0.050841353,0.053646707,0.074889351,0.061206402,0.080616248
0.613512599,0.229431311,0.238292159,0.758770658,0.060403068,0.055887635,0.054721097,0.095423209,0.064922035,0.109470757
0.602300183,0.232630249,0.229266343,0.669017224,0.088085402,0.070567284,0.046583894,0.056270987,0.065248499,0.06559291
0.378155681,0.274819409,0.295905666,0.698819499,0.061479506,0.047633202,0.047346652,0.062407028,0.090551287,0.07997063
0.606221866,0.279464847,0.223960024,0.739659652,0.082738125,0.058469727,0.041918398,0.092470336,0.078596114,0.069405545
0.347804838,0.231353609,0.201687721,0.571536477,0.087718483,0.059948004,0.053865108,0.070758346,0.088669169,0.08760516
0.433230576,0.320746813,0.209018546,0.460976668,0.075126731,0.068723059,0.050653829,0.08461985,0.086856022,0.112558549
0.48020641,0.211126957,0.285442223,0.643348633,0.0661833,0.05283738,0.05615049,0.06796961,0.062670072,0.10698551
0.591714558,0.204165798,0.235552141,0.759414085,0.075479266,0.056249295,0.053169233,0.085440392,0.064639688,0.1115378
0.569294799,0.241054544,0.24495459,0.71538975,0.058835963,0.046848863,0.044760274,0.07005974,0.066427707,0.11486765
0.363642708,0.238334155,0.248697554,0.482215944,0.062141726,0.059488819,0.059930327,0.056236228,0.089362542,0.064339259
0.36069903,0.22772645,0.264255895,0.535831573,0.055951589,0.060500133,0.05822247,0.086765772,0.082051528,0.087594424
0.332509646,0.226988354,0.285475995,0.636828825,0.060766737,0.065606644,0.060280739,0.055754708,0.095419087,0.075217436
0.626121623,0.201962031,0.272391666,0.772227903,0.062218747,0.063457642,0.054474865,0.071497867,0.084582555,0.06531645
0.418266871,0.255524036,0.243982402,0.536859626,0.084344566,0.054636425,0.058493538,0.086488572,0.062486671,0.077519608
0.546470797,0.239964147,0.282154603,0.514822876,0.065382235,0.053936692,0.041809087,0.074695857,0.068453681,0.073497478
0.308811104,0.275843789,0.223525582,0.611045846,0.087131603,0.069632887,0.05644215,0.094436034,0.063592138,0.078235886
0.624338117,0.205470012,0.22308041,0.603793913,0.060193431,0.06788713,0.046231336,0.084491347,0.059306965,0.09506115
0.343194338,0.211526808,0.247737592,0.75817636,0.060855698,0.058380122,0.04684543,0.084666753,0.084324411,0.118452558
0.371553337,0.257304204,0.268451685,0.633251712,0.072324923,0.047768412,0.050706925,0.067379636,0.08356429,0.077938822
0.345754796,0.261834363,0.305476414,0.410322761,0.064982993,0.05945134,0.060592371,0.056815693,0.087893266,0.070584875
0.322918695,0.204892427,0.311679285,0.405793167,0.06742829,0.059036596,0.05914469,0.087698221,0.084531735,0.091117118
0.533462959,0.218892227,0.268069065,0.575572115,0.085284465,0.0489136,0.059240894,0.090112483,0.102907936,0.066071047
0.30924631,0.241384604,0.210050275,0.484403662,0.092241587,0.056044528,0.046582698,0.068891093,0.077182928,0.124139969
0.546055314,0.219536811,0.260939899,0.504741193,0.057504651,0.068301691,0.045428572,0.056133203,0.090820396,0.073267688
0.50755629,0.314215077,0.308888488,0.700761192,0.07585976,0.049020447,0.061755726,0.078015708,0.067703547,0.106910576
0.616073509,0.287881856,0.205365514,0.696613644,0.073209411,0.061582787,0.048631939,0.098450838,0.073356694,0.10218382
0.412596075,0.310331347,0.233668717,0.539397503,0.067251442,0.067424515,0.052647829,0.082142746,0.061893286,0.1184727
0.305447685,0.330082785,0.228019971,0.548153469,0.095392566,0.0484021,0.048337914,0.08003943,0.08400599,0.076264971
0.387380709,0.327912711,0.245604875,0.561482545,0.098074198,0.05953071,0.048282473,0.071428357,0.109224568,0.087254472
0.368432411,0.280892707,0.270284098,0.524861957,0.079845721,0.068817538,0.060767284,0.056713027,0.067827576,0.089183343
0.443293787,0.24782974,0.322848073,0.712512619,0.058329479,0.06910966,0.046247032,0.079424875,0.070142715,0.082615751
0.328910299,0.224727547,0.218825533,0.50245349,0.059324922,0.047830971,0.044040448,0.094616178,0.096573279,0.068759739
0.333569847,0.206848021,0.265483133,0.671746451,0.067280175,0.056501281,0.045089126,0.065409675,0.085983902,0.081425
0.325334309,0.283384479,0.218505163,0.533874603,0.059360373,0.04895571,0.043066735,0.090884902,0.098029018,0.064072258
0.33883727,0.284848112,0.270562085,0.596871493,0.086346718,0.068978762,0.058907427,0.08538277,0.106283088,0.103563773
0.515395767,0.20950773,0.325621387,0.655140308,0.088633408,0.071249921,0.054635254,0.089249477,0.072696996,0.066614468
0.31631696,0.208776677,0.221915755,0.416712826,0.056587376,0.058467985,0.042933149,0.085865236,0.078743691,0.124654556
0.506749828,0.331096916,0.283775799,0.683701895,0.069080809,0.05426388,0.042740369,0.085718992,0.100380311,0.082412849
0.324274389,0.214009489,0.280414401,0.587723824,0.077133744,0.066675844,0.050315435,0.058138956,0.07093189,0.075743347
0.40444887,0.232613699,0.330129603,0.666788585,0.076639629,0.048124032,0.056101247,0.065062654,0.082486526,0.072384679
0.610164644,0.223245044,0.232045972,0.58107487,0.065513729,0.052979417,0.042990848,0.06654736,0.060804129,0.069197659
0.342722333,0.21291025,0.266354607,0.669588662,0.064130114,0.046118736,0.057258729,0.080892444,0.06231186,0.104891563
0.355228,0.236183432,0.204346672,0.423886519,0.062804617,0.061249102,0.055955082,0.096597776,0.065336058,0.084486857
0.373851633,0.219375173,0.321636177,0.539896682,0.062898793,0.050326873,0.055421181,0.066483283,0.107097321,0.063388979
0.516200847,0.26917801,0.251791013,0.63559005,0.067911231,0.049968379,0.054862296,0.096152788,0.080398932,0.103748995
0.354389183,0.211703312,0.25399107,0.550331714,0.066107832,0.059353869,0.045441156,0.059186808,0.061056998,0.076416636
0.581555726,0.217469947,0.25638403,0.790155773,0.058841265,0.051481158,0.060664683,0.085503962,0.069727829,0.074656094
0.291931256,0.298546687,0.280243021,0.659243343,0.060105923,0.069421373,0.043825525,0.069131279,0.06279584,0.088429274
0.299734002,0.281043785,0.246041966,0.686810623,0.06286341,0.046579207,0.042502174,0.097501492,0.105601461,0.089941828
0.502617143,0.274311311,0.281053447,0.526219104,0.073814214,0.064939504,0.053389333,0.074495272,0.082247753,0.073252547
0.381854307,0.247000235,0.315224994,0.685632006,0.059856746,0.058256647,0.044782668,0.058103115,0.073947359,0.076264623
0.428805927,0.200791532,0.302236273,0.58161725,0.061437352,0.070733403,0.054182844,0.057469114,0.094651499,0.068944606
0.645717813,0.270765987,0.305225037,0.538554723,0.074668669,0.053075201,0.044541391,0.071202352,0.089307633,0.076127686
0.372860968,0.299474829,0.329964405,0.487451002,0.089378408,0.06954803,0.055948126,0.075058745,0.066874431,0.08804577
0.367499975,0.217539255,0.250442247,0.612453459,0.098883034,0.066843644,0.053523169,0.084995869,0.089658903,0.074101883
0.561830951,0.206572308,0.305477386,0.714571157,0.05591622,0.062063457,0.042764509,0.06798113,0.075635653,0.077862943
0.346858795,0.20778358,0.26466059,0.778774741,0.093173388,0.053748927,0.042911252,0.061328219,0.069688053,0.078875181
0.524782322,0.204267543,0.21652242,0.429092635,0.062202954,0.067105679,0.062330965,0.066890324,0.071053194,0.112095179
0.457578096,0.274993243,0.260435308,0.603904652,0.059104344,0.050600043,0.052823918,0.089614089,0.06725255,0.10369247
0.387146746,0.261985139,0.217463199,0.739298357,0.09160437,0.059602692,0.042654099,0.069168059,0.066252234,0.106130489
0.346757734,0.327350062,0.325582997,0.670032981,0.065852623,0.051745928,0.061230977,0.084094471,0.09900549,0.066526681
0.411070866,0.229576862,0.242740426,0.639844599,0.096270982,0.065568271,0.058761756,0.058616894,0.101210393,0.081183568
0.339328014,0.29103107,0.294332646,0.717051998,0.095517184,0.047807803,0.048410259,0.086514957,0.080232703,0.063144127
